day,pressure,maxtemp,temperature,mintemp,dewpoint,humidity,cloud,rainfall,sunshine,winddirection,windspeed,rain_intensity,rain_sensor,predicted_rain,predicted_probabilities,predicted_label
14,1019.3,17.5,16.5,15.6,12.9,79,81,1,1.5,60.0,33.2,1,565,1,"[0.0011860772501677275, 0.9361367225646973, 0.06267721205949783]",Light Rain
15,1015.4,16.1,15.1,14.5,14.6,97,97,1,0.0,50.0,37.5,2,616,2,"[2.642004126585107e-08, 5.156964562047506e-07, 0.9999995231628418]",Heavy Rain
16,1013.5,17.1,16.4,15.5,15.6,95,93,1,0.0,60.0,40.0,2,666,2,"[2.8216083691745553e-08, 3.679188864680327e-07, 0.9999996423721313]",Heavy Rain
17,1011.5,20.6,17.8,14.8,16.1,90,79,1,1.6,20.0,23.4,2,721,2,"[6.502018834453338e-08, 9.226532142747601e-07, 0.999998927116394]",Heavy Rain
18,1017.1,17.8,15.2,11.9,11.1,76,49,0,3.9,50.0,28.4,0,47,0,"[0.9997226595878601, 0.00027069300995208323, 6.674092674074927e-06]",No Rain
19,1020.1,17.6,16.4,15.3,12.5,78,84,0,1.0,60.0,38.0,0,84,0,"[0.9992815852165222, 0.0006775641813874245, 4.081946826772764e-05]",No Rain
20,1019.6,16.8,15.5,14.8,13.9,90,92,1,0.0,70.0,50.6,2,778,2,"[1.3450208768972516e-07, 1.1611150512180757e-05, 0.999988317489624]",Heavy Rain
21,1017.7,17.1,16.1,15.1,15.3,95,100,1,0.0,50.0,26.2,2,610,2,"[7.349878217155492e-08, 2.038052343777963e-06, 0.9999978542327881]",Heavy Rain
22,1018.9,16.2,14.1,10.3,12.9,92,100,1,0.0,50.0,35.3,2,823,2,"[5.076687958904813e-09, 6.753999173270131e-07, 0.9999992847442627]",Heavy Rain
23,1027.1,10.4,8.5,7.0,3.4,70,95,1,0.0,20.0,55.5,1,475,1,"[1.3805245544062927e-05, 0.9999372959136963, 4.886306851403788e-05]",Light Rain
24,1034.6,7.1,4.9,3.1,2.2,61,96,1,0.0,20.0,59.5,1,546,1,"[1.0433395800646394e-06, 0.9999960660934448, 2.842853291440406e-06]",Light Rain
25,1032.6,10.8,7.4,4.3,3.7,46,25,0,10.1,20.0,28.7,0,81,0,"[0.9993202686309814, 0.0006797577370889485, 3.600493458932874e-09]",No Rain
26,1027.1,13.5,10.4,8.1,2.5,59,85,1,0.4,20.0,21.3,1,443,1,"[1.31202359625604e-05, 0.9999783039093018, 8.630529009678867e-06]",Light Rain
27,1022.7,15.3,13.0,9.8,11.6,92,95,1,0.2,20.0,29.6,2,953,2,"[1.0687082330207431e-09, 4.327518183799839e-07, 0.9999995231628418]",Heavy Rain
28,1018.2,17.4,16.1,14.8,15.7,98,100,1,0.0,60.0,28.8,2,969,2,"[2.8517851274889594e-11, 1.0015510643057723e-09, 1.0]",Heavy Rain
29,1017.9,17.4,16.6,15.9,15.9,96,91,1,0.2,50.0,25.0,2,714,2,"[1.2683128325363668e-08, 2.95431078711772e-07, 0.9999997615814209]",Heavy Rain
30,1020.0,19.9,17.6,16.2,15.5,88,80,0,3.3,50.0,21.2,0,197,0,"[0.9995706677436829, 0.00025399820879101753, 0.0001752441457938403]",No Rain
31,1019.9,16.2,15.7,15.3,13.4,86,93,1,0.1,70.0,43.1,2,647,2,"[2.1880976419197395e-05, 0.004188551567494869, 0.9957895874977112]",Heavy Rain
1,1022.2,15.6,12.4,10.7,11.2,93,96,1,0.0,20.0,31.9,2,660,2,"[3.326646833556879e-07, 0.00011854225886054337, 0.9998810291290283]",Heavy Rain
2,1024.4,11.2,10.4,9.4,6.8,79,94,1,0.0,10.0,27.3,1,527,1,"[4.266115865902975e-05, 0.9990065693855286, 0.0009507745853625238]",Light Rain
3,1023.6,14.3,12.5,10.3,8.6,77,88,1,0.3,40.0,21.3,1,529,1,"[7.380377064691857e-05, 0.9987022876739502, 0.0012239138595759869]",Light Rain
4,1021.8,18.8,15.2,13.3,10.9,76,45,0,9.2,40.0,9.1,0,101,0,"[0.9999417066574097, 5.775539830210619e-05, 5.353959977583145e-07]",No Rain
5,1021.2,18.6,14.8,12.3,8.4,66,18,0,10.1,20.0,24.4,0,172,0,"[0.9999146461486816, 8.526515011908486e-05, 1.543078695931399e-07]",No Rain
6,1024.9,17.4,13.6,11.2,0.3,39,13,0,10.2,20.0,44.7,0,107,0,"[0.9998268485069275, 0.00017318179016001523, 1.1540590705294562e-09]",No Rain
7,1026.1,18.1,13.7,9.9,1.7,36,2,0,10.2,20.0,20.5,0,14,0,"[0.9999525547027588, 4.746443300973624e-05, 5.229742680579186e-11]",No Rain
8,1023.9,19.6,14.8,11.6,4.3,52,0,0,10.2,40.0,16.7,0,130,0,"[0.9999579191207886, 4.2037831008201465e-05, 1.5286224508415103e-09]",No Rain
9,1020.8,21.2,16.7,12.7,7.2,54,29,0,10.2,40.0,17.2,0,176,0,"[0.9999723434448242, 2.764833698165603e-05, 1.6509439149103855e-08]",No Rain
10,1017.5,17.3,16.6,15.3,9.8,64,77,1,0.1,40.0,22.0,1,239,1,"[0.0022098668850958347, 0.9976552724838257, 0.00013485224917531013]",Light Rain
11,1014.9,22.4,18.8,17.2,16.4,86,80,1,2.4,40.0,15.8,2,875,2,"[5.2312287834865856e-08, 1.2762687902068137e-06, 0.9999986886978149]",Heavy Rain
12,1013.4,21.6,19.2,17.6,18.5,95,86,1,0.6,30.0,13.9,2,932,2,"[3.0588262478481454e-10, 6.870610302911473e-09, 1.0]",Heavy Rain
13,1012.5,25.9,23.1,21.3,21.1,89,76,0,3.5,200.0,10.2,0,97,0,"[0.9995610117912292, 3.501133687677793e-05, 0.0004039675113745034]",No Rain
14,1014.8,24.6,21.7,17.4,18.1,81,82,1,3.9,20.0,15.3,2,768,2,"[1.2520882592070848e-05, 0.0012836757814511657, 0.9987038373947144]",Heavy Rain
15,1024.3,17.5,13.2,11.4,6.6,64,88,1,0.0,20.0,33.5,1,384,1,"[7.476699829567224e-05, 0.9998483657836914, 7.679522241232917e-05]",Light Rain
16,1025.4,15.1,12.8,10.9,6.0,63,89,0,0.7,20.0,23.5,0,185,0,"[0.9912062287330627, 0.008787056431174278, 6.720059900544584e-06]",No Rain
17,1024.1,14.4,12.9,11.6,8.9,77,91,1,0.0,20.0,19.2,1,345,1,"[0.00025722317514009774, 0.9995627999305725, 0.00017994549125432968]",Light Rain
18,1021.9,15.0,13.7,11.7,11.8,89,95,1,0.0,40.0,18.6,2,835,2,"[2.201469762042052e-08, 5.8525133681541774e-06, 0.999994158744812]",Heavy Rain
19,1020.3,16.3,15.3,14.6,13.3,88,94,1,0.0,40.0,22.2,2,898,2,"[9.488001495583376e-09, 1.7629101876082132e-06, 0.9999982118606567]",Heavy Rain
20,1023.2,20.1,16.0,12.5,9.6,67,55,1,5.9,20.0,23.9,1,533,1,"[0.0002497927634976804, 0.9996023774147034, 0.00014781730715185404]",Light Rain
21,1022.2,15.9,15.0,14.7,11.0,77,82,1,0.0,70.0,44.7,1,244,1,"[0.001698939362540841, 0.9971057772636414, 0.0011953400680795312]",Light Rain
22,1020.6,17.6,16.1,14.6,14.7,91,88,1,0.3,50.0,24.4,2,826,2,"[2.3734655130169813e-08, 1.8082827182297478e-06, 0.9999982118606567]",Heavy Rain
23,1022.3,16.7,15.5,13.7,14.3,92,88,1,0.0,20.0,19.3,2,861,2,"[7.458908157786936e-09, 1.0870141977648018e-06, 0.999998927116394]",Heavy Rain
24,1027.5,15.5,13.7,12.3,10.0,78,88,1,0.0,20.0,28.0,1,425,1,"[6.797155947424471e-05, 0.9997283816337585, 0.00020367823890410364]",Light Rain
25,1028.9,16.8,14.8,13.5,10.5,76,87,0,0.1,20.0,20.4,0,117,0,"[0.9967605471611023, 0.0032310686074197292, 8.396986231673509e-06]",No Rain
26,1027.4,17.6,15.2,14.0,11.6,79,88,1,0.2,30.0,15.2,1,401,1,"[8.47473056637682e-05, 0.9996860027313232, 0.00022927117242943496]",Light Rain
27,1024.7,17.5,15.5,13.8,11.7,79,79,1,5.0,20.0,9.1,1,395,1,"[0.0006043480825610459, 0.999079704284668, 0.00031591541483066976]",Light Rain
28,1023.8,20.9,16.6,13.3,11.5,72,49,0,9.5,20.0,9.2,0,11,0,"[0.9999641180038452, 3.575856680981815e-05, 1.2909313795717026e-07]",No Rain
29,1024.4,24.8,18.5,14.4,10.1,61,19,0,10.7,40.0,16.9,0,68,0,"[0.9999611377716064, 3.8880320062162355e-05, 1.629312507134273e-08]",No Rain
1,1024.7,19.7,16.5,14.6,11.5,73,43,0,9.9,70.0,34.2,0,86,0,"[0.9998955726623535, 0.00010303199087502435, 1.3759240573563147e-06]",No Rain
2,1023.8,20.6,16.6,14.4,11.4,72,32,0,10.6,60.0,27.1,0,131,0,"[0.9999102354049683, 8.900173270376399e-05, 7.045915708658868e-07]",No Rain
3,1020.9,23.8,18.7,15.4,14.0,75,46,0,10.0,40.0,14.7,0,194,0,"[0.99991774559021, 7.877260213717818e-05, 3.485740762698697e-06]",No Rain
4,1018.1,23.2,20.2,18.1,16.9,82,71,0,3.0,40.0,15.4,0,161,0,"[0.9995043277740479, 0.000369736400898546, 0.00012594506551977247]",No Rain
5,1016.7,23.1,20.8,19.2,16.9,79,83,1,0.5,30.0,13.3,1,330,1,"[0.001510186237283051, 0.9969559907913208, 0.001533861388452351]",Light Rain
6,1015.8,25.9,21.8,19.2,18.0,79,72,0,7.6,220.0,6.6,0,167,0,"[0.9998639822006226, 4.3260937673039734e-05, 9.274263720726594e-05]",No Rain
7,1014.9,21.3,19.7,18.9,18.2,91,76,1,0.0,40.0,13.8,2,643,2,"[9.297431233790121e-07, 1.850100488809403e-05, 0.9999805688858032]",Heavy Rain
8,1012.5,21.5,20.1,18.9,18.9,93,88,0,0.3,40.0,15.3,0,7,0,"[0.999769389629364, 1.5910422007436864e-05, 0.00021472781372722238]",No Rain
9,1012.5,22.9,20.8,17.1,19.9,95,88,1,0.6,50.0,15.1,2,865,2,"[7.916198807578212e-10, 1.5229485228474005e-08, 1.0]",Heavy Rain
10,1019.5,17.2,13.4,10.0,12.2,93,93,1,0.0,20.0,39.7,2,734,2,"[5.410924686088947e-08, 1.0454428775119595e-05, 0.9999895095825195]",Heavy Rain
11,1022.6,14.3,11.9,10.0,8.0,77,93,1,0.0,20.0,25.0,1,343,1,"[0.00028782154549844563, 0.9994020462036133, 0.0003101554175373167]",Light Rain
12,1017.7,14.5,13.6,12.7,11.4,87,100,1,0.0,50.0,36.0,2,688,2,"[7.488144433409616e-07, 0.00017492924234829843, 0.9998243451118469]",Heavy Rain
13,1014.5,17.0,15.8,14.4,15.1,96,99,1,0.0,50.0,22.8,2,951,2,"[2.9055976374925407e-11, 1.0567576813613755e-09, 1.0]",Heavy Rain
14,1018.0,16.5,15.3,14.2,12.4,83,89,1,1.1,20.0,26.7,2,865,2,"[3.9309620092353725e-07, 0.00014750509581062943, 0.9998520612716675]",Heavy Rain
15,1017.1,15.5,14.8,14.0,11.1,79,94,1,0.0,70.0,38.0,1,341,1,"[0.0017098085954785347, 0.9895874261856079, 0.008702722378075123]",Light Rain
16,1015.0,16.3,15.3,14.1,13.6,90,100,1,0.0,60.0,33.2,2,818,2,"[5.93604365661804e-09, 3.247585311783041e-07, 0.9999996423721313]",Heavy Rain
17,1014.3,17.4,16.5,15.6,16.0,97,97,1,0.0,50.0,26.5,2,884,2,"[1.319497289209437e-10, 3.3742475480380563e-09, 1.0]",Heavy Rain
18,1012.0,21.9,19.5,17.2,19.0,97,92,1,0.1,30.0,13.1,2,836,2,"[3.904135070786907e-10, 7.992394301936656e-09, 1.0]",Heavy Rain
19,1013.0,24.9,22.4,20.3,21.4,94,85,1,1.5,40.0,12.5,2,1011,2,"[2.2932981902368255e-10, 5.351510345974475e-09, 1.0]",Heavy Rain
20,1014.7,23.1,19.0,17.6,17.4,91,96,1,0.0,50.0,28.0,2,837,2,"[4.071275760963999e-09, 1.1035810842940919e-07, 0.9999998807907104]",Heavy Rain
21,1014.8,18.2,17.1,16.4,16.3,95,95,1,0.1,60.0,38.3,2,621,2,"[8.407433682577903e-08, 1.1367867500666762e-06, 0.9999986886978149]",Heavy Rain
22,1013.4,17.3,16.6,15.9,16.0,96,100,1,0.0,50.0,33.5,2,755,2,"[1.7686935249727753e-09, 3.3861056181194726e-08, 1.0]",Heavy Rain
23,1012.8,20.6,18.4,17.1,18.0,97,95,1,0.6,40.0,22.0,2,790,2,"[1.0019083340750967e-09, 1.8668135481902937e-08, 1.0]",Heavy Rain
24,1020.2,17.7,15.3,12.7,14.9,98,99,1,0.0,70.0,42.0,2,1010,2,"[1.7545092115267558e-11, 8.707553567077753e-10, 1.0]",Heavy Rain
25,1023.9,15.7,13.7,11.6,9.2,75,88,1,0.2,20.0,19.4,1,360,1,"[0.00016918689652811736, 0.9996832609176636, 0.00014756896416656673]",Light Rain
26,1023.6,20.2,15.8,12.6,9.8,68,22,0,11.1,70.0,13.4,0,5,0,"[0.99997878074646, 2.1236772226984613e-05, 2.3113702951604864e-08]",No Rain
27,1024.1,22.4,17.3,14.6,8.4,58,19,0,11.1,30.0,14.6,0,14,0,"[0.9999804496765137, 1.9589691873989068e-05, 3.0806885931156103e-09]",No Rain
28,1024.1,19.9,16.9,15.2,10.0,65,58,0,5.6,60.0,26.9,0,120,0,"[0.9996261596679688, 0.0003718071384355426, 1.996911123569589e-06]",No Rain
29,1021.4,19.4,17.7,15.7,9.6,59,74,1,2.4,50.0,20.5,1,572,1,"[4.7001780330901965e-05, 0.999833345413208, 0.00011964382429141551]",Light Rain
30,1018.3,22.2,20.0,18.4,16.3,79,89,1,2.4,40.0,14.8,1,484,1,"[0.0008619164582341909, 0.9839862585067749, 0.015151802450418472]",Light Rain
31,1015.3,25.5,21.5,19.1,18.9,86,83,0,6.1,50.0,4.5,0,38,0,"[0.9999459981918335, 1.4315826774691232e-05, 3.9643542550038546e-05]",No Rain
1,1014.5,25.3,21.9,19.9,19.5,86,83,0,3.6,50.0,8.3,0,155,0,"[0.9996416568756104, 6.0879425291204825e-05, 0.00029747679946012795]",No Rain
2,1015.6,23.8,21.3,19.8,19.6,90,81,1,1.5,40.0,14.5,2,742,2,"[3.2658402915330953e-07, 7.861621270421892e-06, 0.999991774559021]",Heavy Rain
3,1014.6,26.5,23.0,21.0,20.7,87,88,0,2.3,50.0,9.2,0,66,0,"[0.9997116923332214, 5.321040589478798e-05, 0.00023515988141298294]",No Rain
4,1012.5,28.1,23.6,20.7,21.4,88,84,1,2.2,120.0,8.0,2,1007,2,"[2.4945383536589816e-09, 8.010147212189622e-08, 0.9999998807907104]",Heavy Rain
5,1013.3,24.4,22.3,20.7,20.8,91,78,1,1.0,40.0,14.8,2,645,2,"[1.3888565035813372e-06, 3.087040749960579e-05, 0.9999676942825317]",Heavy Rain
6,1013.3,26.5,23.1,21.5,21.6,91,83,0,6.9,70.0,20.0,0,190,0,"[0.9991193413734436, 5.44197901035659e-05, 0.0008261750917881727]",No Rain
7,1013.2,26.9,23.9,22.4,22.3,91,84,0,1.8,40.0,10.0,0,69,0,"[0.999584972858429, 6.165327067719772e-05, 0.0003533769049681723]",No Rain
8,1013.3,27.9,25.3,23.2,22.9,87,84,1,2.5,40.0,9.1,2,794,2,"[4.409566827234812e-07, 2.801327900670003e-05, 0.9999715089797974]",Heavy Rain
9,1011.6,27.5,25.7,24.4,23.2,86,88,1,1.2,200.0,17.3,2,862,2,"[1.227050319130285e-07, 2.5271513095503906e-06, 0.9999973773956299]",Heavy Rain
10,1009.2,26.3,23.3,21.3,21.9,92,93,1,0.0,190.0,20.5,2,920,2,"[9.288593227907427e-10, 1.3104194174218264e-08, 1.0]",Heavy Rain
11,1010.1,22.8,21.5,20.1,19.9,91,89,1,0.0,70.0,31.8,2,626,2,"[3.290847985226719e-07, 3.4055206015182193e-06, 0.9999961853027344]",Heavy Rain
12,1009.1,21.3,20.3,19.9,19.3,94,88,1,0.0,70.0,29.8,2,656,2,"[7.273243340932822e-08, 5.813589041281375e-07, 0.9999992847442627]",Heavy Rain
13,1005.5,25.1,21.8,20.9,21.6,98,93,1,0.0,40.0,14.5,2,749,2,"[1.8515643462890807e-09, 2.3152713524154933e-08, 1.0]",Heavy Rain
14,1008.5,25.2,23.1,21.6,22.8,98,88,1,0.0,30.0,11.2,2,785,2,"[2.28333485452481e-09, 4.11766727381746e-08, 1.0]",Heavy Rain
15,1011.4,23.5,21.1,20.6,20.6,97,88,1,0.0,30.0,20.0,2,960,2,"[9.057528338463072e-11, 1.7271978292043855e-09, 1.0]",Heavy Rain
16,1010.5,28.1,24.7,20.6,22.7,89,81,1,3.5,210.0,15.3,2,929,2,"[9.840793957494043e-09, 1.1114646980558973e-07, 0.9999998807907104]",Heavy Rain
17,1010.9,27.5,25.9,24.1,24.2,90,86,1,1.1,190.0,16.0,2,857,2,"[3.529321190853807e-08, 6.247882993193343e-07, 0.9999994039535522]",Heavy Rain
18,1014.4,26.7,23.1,20.1,20.8,87,81,1,1.2,80.0,19.6,2,780,2,"[3.3067559002120106e-07, 8.602125490142498e-06, 0.9999910593032837]",Heavy Rain
19,1017.4,21.8,20.5,20.1,18.1,86,88,1,0.0,70.0,35.3,2,1009,2,"[3.973749773678037e-09, 1.5551594856333395e-07, 0.9999998807907104]",Heavy Rain
20,1014.6,22.9,21.6,20.2,19.5,88,89,1,0.2,40.0,20.9,2,853,2,"[2.634646634191995e-08, 6.457798349401855e-07, 0.9999994039535522]",Heavy Rain
21,1012.5,28.4,24.6,22.0,22.3,87,80,1,4.8,30.0,7.3,2,937,2,"[4.911225559567356e-08, 2.1763628410553792e-06, 0.9999978542327881]",Heavy Rain
22,1010.7,26.1,23.7,21.0,22.0,90,81,1,1.0,300.0,11.1,2,876,2,"[3.429477501981637e-08, 2.71039681365437e-07, 0.9999997615814209]",Heavy Rain
23,1008.2,27.7,24.9,22.6,22.8,88,81,1,0.3,240.0,13.0,2,1004,2,"[2.026274481536916e-09, 3.108432977683151e-08, 1.0]",Heavy Rain
24,1008.7,26.1,24.4,23.2,23.2,93,84,1,1.4,190.0,8.5,2,928,2,"[3.036302986814121e-09, 3.627222255886409e-08, 1.0]",Heavy Rain
25,1009.8,28.4,26.0,23.9,24.3,90,83,1,3.1,180.0,13.0,2,635,2,"[4.623632321454352e-06, 0.00016083437367342412, 0.9998345375061035]",Heavy Rain
26,1009.5,28.5,27.2,26.0,24.5,86,87,1,1.3,200.0,24.2,2,938,2,"[1.7874510760407247e-08, 4.719731236946245e-07, 0.9999995231628418]",Heavy Rain
27,1008.2,29.1,26.8,25.4,24.0,85,83,1,3.6,230.0,20.2,2,648,2,"[1.690441604296211e-05, 0.0006909483927302063, 0.9992921352386475]",Heavy Rain
28,1010.4,28.2,26.0,24.7,23.0,84,78,1,4.6,50.0,12.5,2,941,2,"[1.4083580879287183e-07, 5.549600246013142e-06, 0.9999942779541016]",Heavy Rain
29,1013.9,26.3,24.1,22.9,19.6,76,68,1,6.0,90.0,30.5,1,563,1,"[0.003034324385225773, 0.977546751499176, 0.01941896788775921]",Light Rain
30,1012.2,23.4,22.5,20.8,18.7,80,89,1,0.3,60.0,27.0,2,641,2,"[3.061742609133944e-05, 0.0008495335932821035, 0.9991198182106018]",Heavy Rain
1,1011.5,23.4,22.2,20.4,20.9,92,90,1,0.5,50.0,23.7,2,796,2,"[1.2749123534661067e-08, 1.9832808106912125e-07, 0.9999997615814209]",Heavy Rain
2,1011.0,29.8,25.6,22.8,23.6,89,82,1,2.0,50.0,11.1,2,707,2,"[5.244057774689281e-07, 4.105912012164481e-05, 0.9999585151672363]",Heavy Rain
3,1011.4,30.8,26.5,22.8,23.9,86,84,1,3.1,220.0,11.8,2,968,2,"[1.6157517990222914e-08, 6.328118047349562e-07, 0.9999994039535522]",Heavy Rain
4,1011.4,28.2,25.8,23.2,23.4,87,82,1,2.7,40.0,9.2,2,685,2,"[3.148998075630516e-06, 0.00028066380764357746, 0.9997162222862244]",Heavy Rain
5,1010.5,30.9,28.1,26.2,25.1,84,85,0,2.0,180.0,15.4,0,105,0,"[0.9992988109588623, 0.0001649725454626605, 0.0005361743387766182]",No Rain
6,1009.9,30.5,28.4,27.2,25.3,83,84,0,2.9,190.0,15.5,0,29,0,"[0.9997110962867737, 0.0001235495728906244, 0.0001653194340178743]",No Rain
7,1010.6,31.0,28.7,27.1,25.1,81,69,0,4.7,170.0,12.1,0,166,0,"[0.9994974136352539, 0.00028947461396455765, 0.0002129947824869305]",No Rain
8,1011.4,31.2,28.7,27.3,25.2,82,80,0,3.8,150.0,9.5,0,40,0,"[0.9996711015701294, 0.0002059962134808302, 0.00012292152678128332]",No Rain
9,1010.1,30.6,28.7,26.9,25.0,81,69,0,3.9,170.0,16.3,0,157,0,"[0.9993467926979065, 0.0003243245300836861, 0.00032896443735808134]",No Rain
10,1008.1,28.4,26.6,23.7,24.3,87,84,1,0.3,220.0,12.0,2,602,2,"[9.761854926182423e-06, 0.00047927748528309166, 0.9995110034942627]",Heavy Rain
11,1008.6,28.8,25.5,23.4,20.6,75,62,0,8.8,80.0,26.0,0,76,0,"[0.9999115467071533, 5.751275602960959e-05, 3.093651685048826e-05]",No Rain
12,1009.8,27.6,25.1,23.7,21.4,80,78,1,5.0,70.0,28.6,2,844,2,"[2.833097369148163e-06, 6.744215352227911e-05, 0.999929666519165]",Heavy Rain
13,1012.4,27.8,25.5,24.4,22.2,82,88,1,1.2,50.0,24.9,2,939,2,"[6.892764758958947e-08, 2.528503728171927e-06, 0.9999973773956299]",Heavy Rain
14,1014.2,27.7,25.4,24.0,23.4,89,86,1,2.8,70.0,28.3,2,949,2,"[1.2557499040610764e-08, 3.253816487358563e-07, 0.9999996423721313]",Heavy Rain
15,1012.1,29.8,26.6,24.4,23.7,85,75,1,7.7,50.0,15.7,2,877,2,"[8.603042260801885e-07, 6.700497033307329e-05, 0.9999321699142456]",Heavy Rain
16,1011.2,27.1,24.8,22.5,19.4,73,69,1,7.2,10.0,21.9,1,572,1,"[0.0007120160153135657, 0.9974241256713867, 0.001863907091319561]",Light Rain
17,1012.3,24.6,23.7,23.2,20.1,80,86,1,0.3,80.0,39.5,2,607,2,"[7.70121332607232e-05, 0.001569185289554298, 0.9983538389205933]",Heavy Rain
18,1012.0,26.3,24.5,23.4,19.9,76,79,0,4.8,70.0,30.3,0,189,0,"[0.9994012117385864, 0.00021071016089990735, 0.00038802612107247114]",No Rain
19,1009.9,28.1,25.5,24.0,22.5,84,85,1,3.5,70.0,26.4,2,697,2,"[3.254848479627981e-06, 0.0001457767211832106, 0.9998509883880615]",Heavy Rain
20,1006.9,26.2,25.2,24.3,24.2,94,88,1,0.1,40.0,22.3,2,784,2,"[6.418320985801529e-09, 1.5041445067254244e-07, 0.9999998807907104]",Heavy Rain
21,1005.9,28.3,26.5,24.7,24.3,88,77,1,1.9,230.0,25.9,2,1001,2,"[2.894289252708404e-09, 3.713069318678208e-08, 1.0]",Heavy Rain
22,1007.8,30.8,27.2,25.3,22.7,77,63,0,5.6,20.0,11.3,0,55,0,"[0.9998347759246826, 0.00014575754175893962, 1.940876063599717e-05]",No Rain
23,1008.4,28.9,26.8,24.8,23.2,81,65,1,6.4,20.0,7.9,1,283,1,"[0.0017440427327528596, 0.9981608986854553, 9.50627654674463e-05]",Light Rain
24,1007.9,30.7,27.5,25.4,24.1,82,61,1,7.6,180.0,7.4,1,546,1,"[0.003021455369889736, 0.9822219014167786, 0.014756713062524796]",Light Rain
25,1007.8,30.9,28.0,26.2,24.7,82,62,1,8.8,100.0,16.2,1,380,1,"[0.0006204096134752035, 0.9991347193717957, 0.000244947150349617]",Light Rain
26,1007.6,29.5,27.6,26.7,24.8,85,84,1,1.8,70.0,34.8,2,810,2,"[1.2816001060400595e-07, 7.114768322935561e-06, 0.9999927282333374]",Heavy Rain
27,1006.4,29.1,27.5,26.0,25.5,89,88,1,1.2,130.0,32.5,2,896,2,"[3.854709440531678e-09, 1.4921231183961936e-07, 0.9999998807907104]",Heavy Rain
28,1007.6,30.3,27.7,24.5,25.6,89,89,1,1.2,200.0,24.0,2,920,2,"[3.331591891253538e-09, 1.3232317996880738e-07, 0.9999998807907104]",Heavy Rain
29,1007.9,31.0,29.1,27.2,26.1,84,77,1,3.6,210.0,19.0,2,785,2,"[3.2956495488178916e-06, 0.000492013234179467, 0.9995046854019165]",Heavy Rain
30,1008.8,32.1,29.8,28.0,26.0,80,73,1,9.8,220.0,22.8,2,604,1,"[0.0020052273757755756, 0.8480604887008667, 0.1499343067407608]",Light Rain
31,1009.5,31.8,29.9,28.7,25.7,79,72,0,7.0,220.0,25.2,0,41,0,"[0.9997557997703552, 0.0001703976304270327, 7.373830885626376e-05]",No Rain
1,1007.8,32.8,30.1,28.6,26.2,80,73,0,7.2,230.0,31.7,0,19,0,"[0.9996201992034912, 0.00027560885064303875, 0.00010410146933281794]",No Rain
2,1006.0,33.0,30.3,28.7,26.3,79,58,0,10.0,230.0,27.4,0,31,0,"[0.9998189806938171, 0.0001551887980895117, 2.5913090212270617e-05]",No Rain
3,1006.5,32.4,30.3,29.0,26.5,80,77,1,5.2,220.0,28.8,2,772,2,"[3.404286690056324e-05, 0.008669757284224033, 0.9912961721420288]",Heavy Rain
